province,year,age_group,myopia_rate_urban,myopia_rate_rural
Ningxia,2012,4,0.8448931180169789,0.6993675714571751
Ningxia,2013,4,0.8559098020009364,0.7280183841494039
Ningxia,2014,4,0.8935825897647134,0.8040419527590851
Ningxia,2015,4,0.8593968408763669,0.7458091028204479
Ningxia,2016,4,0.8445095461963912,0.7573814560308842
Ningxia,2017,4,0.8337038271029925,0.7588421649155412
Ningxia,2018,4,0.859545957767307,0.788595245170884
Ningxia,2019,4,0.8243958352701449,0.740158568273834
Ningxia,2020,4,0.7685776417686039,0.7069218913767835
Ningxia,2021,4,0.8177451812612996,0.7694458625292341
Ningxia,2022,4,0.8135880514527104,0.7728333928898506
Qinghai,1998,1,0.1667026107492166,0.110535453006087
Qinghai,1999,1,0.1666897563856652,0.1072291471814977
Qinghai,2000,1,0.0345789161238249,0.0120781795091306
Qinghai,2001,1,0.1673825693355401,0.1008572776144188
Qinghai,2002,1,0.1921330405013173,0.1242744115177971
Qinghai,2003,1,0.1923664355950615,0.1268268213598812
Qinghai,2004,1,0.2043518074546521,0.1275626821519051
Qinghai,2005,1,0.1674785105128669,0.0431
Qinghai,2006,1,0.2132879454117379,0.1419510728231024
Qinghai,2007,1,0.2424241977521817,0.1815397388074164
Qinghai,2008,1,0.2506538796844932,0.2019186456842797
Qinghai,2009,1,0.2361841281985247,0.19021691077493
Qinghai,2010,1,0.383978104901909,0.3316377007249542
Qinghai,2011,1,0.2641901354812774,0.2301940317012674
Qinghai,2012,1,0.1818,0.1308
Qinghai,2013,1,0.2733938124681938,0.2130971478072596
Qinghai,2014,1,0.3454977804131426,0.2812215092112838
Qinghai,2015,1,0.159677699290951,0.0924174613328661
Qinghai,2016,1,0.1400576181687593,0.0698134134544484
Qinghai,2017,1,0.2723935500018788,0.199504363004943
Qinghai,2018,1,0.1469174559243762,0.0707053176976132
Qinghai,2019,1,0.3454973748021846,0.2663012698191955
Qinghai,2020,1,0.1523,0.1686972219407779
Qinghai,2021,1,0.2520338336637496,0.2167463299822753
Qinghai,2022,1,0.2510153292024348,0.2255751026036657
Qinghai,1998,2,0.2680957213390788,0.2099350808722162
Qinghai,1999,2,0.2864116914548425,0.2053642629625215
Qinghai,2000,2,0.2675223880057455,0.2093617475388829
Qinghai,2001,2,0.2866864648587536,0.1989029988177537
Qinghai,2002,2,0.3263972544414747,0.2293628540103308
Qinghai,2003,2,0.332677771509974,0.2282549180405529
Qinghai,2004,2,0.3520205930839289,0.2352498946091593
Qinghai,2005,2,0.276534353724903,0.1109
Qinghai,2006,2,0.3729291936754321,0.2546545210344701
Qinghai,2007,2,0.4228053685222752,0.3219492088814595
Qinghai,2008,2,0.4423493741443934,0.3517639144142697
Qinghai,2009,2,0.4536138120061082,0.3313629975620845
Qinghai,2010,2,0.5570463194440606,0.499364389844988
Qinghai,2011,2,0.5107714212543605,0.4093184784908788
Qinghai,2012,2,0.5559000000000001,0.2316
Qinghai,2013,2,0.5474251164896596,0.4544416449485574
Qinghai,2014,2,0.5389758920193864,0.4814854467674295
Qinghai,2015,2,0.5439607663297981,0.58361571099804
Qinghai,2016,2,0.6654406783070493,0.6080459752286504
Qinghai,2017,2,0.5518904657869456,0.4679334782590174
Qinghai,2018,2,0.4008054645947124,0.3435065036898715
Qinghai,2019,2,0.6694878577385439,0.6122367679204821
Qinghai,2020,2,0.4432999999999999,0.2588670321510925
Qinghai,2021,2,0.5184888964287435,0.4499592298151701
Qinghai,2022,2,0.5359949248078258,0.4671404159801423
Qinghai,1998,3,0.5254910844533051,0.4448837868138615
Qinghai,1999,3,0.5465362778113074,0.4374006728577042
Qinghai,2000,3,0.5085377511199719,0.4279304534805283
Qinghai,2001,3,0.5486527640012816,0.4358779592086624
Qinghai,2002,3,0.5676013062683706,0.4537978853418135
Qinghai,2003,3,0.566395775043555,0.4404133618305653
Qinghai,2004,3,0.5822513244246753,0.458448842466575
Qinghai,2005,3,0.6124485780976803,0.5322086624053344
Qinghai,2006,3,0.5872267185579781,0.4725691936319435
Qinghai,2007,3,0.6180685051830092,0.5141557283097165
Qinghai,2008,3,0.633029643001807,0.5358816001784138
Qinghai,2009,3,0.6430183533010042,0.5349236363969272
Qinghai,2010,3,0.7344594050753889,0.6545868713301404
Qinghai,2011,3,0.677966132097334,0.593411606560213
Qinghai,2012,3,0.7243999999999999,0.5650999999999999
Qinghai,2013,3,0.6971301615587665,0.6046909187617052
Qinghai,2014,3,0.6816480666575556,0.6020694384699858
Qinghai,2015,3,0.615,0.5823204518850691
Qinghai,2016,3,0.6726453318783235,0.582085742307967
Qinghai,2017,3,0.6563802495049286,0.5612455437847953
Qinghai,2018,3,0.4139367282397225,0.3346520056098306
Qinghai,2019,3,0.6502588936352642,0.5710476473947919
Qinghai,2020,3,0.4051810590308058,0.326043289179753
Qinghai,2021,3,0.6044853270150099,0.5297086020489945
Qinghai,2022,3,0.6208271136820114,0.5471445335534308
Qinghai,1998,4,0.739714135088969,0.5851087626511213
Qinghai,1999,4,0.7406558197753246,0.5857427964723938
Qinghai,2000,4,0.8138608017556357,0.659255429317788
Qinghai,2001,4,0.7406682340067416,0.5854296131388023
Qinghai,2002,4,0.7463390010337809,0.5963664058866777
Qinghai,2003,4,0.7420929748739068,0.5772013029154724
Qinghai,2004,4,0.7446233247091701,0.5766525235399161
Qinghai,2005,4,0.6235400117588776,0.4921720448325369
Qinghai,2006,4,0.74451888584888,0.5678953855033138
Qinghai,2007,4,0.7635191879688458,0.6006902654182915
Qinghai,2008,4,0.7694740327043338,0.6077513053276488
Qinghai,2009,4,0.7849316469662351,0.6124344253718066
Qinghai,2010,4,0.8680192217621197,0.7598886603472854
Qinghai,2011,4,0.8258445067395869,0.6857668933314927
Qinghai,2012,4,0.9612,0.7623000000000001
Qinghai,2013,4,0.8477111177663217,0.724152150354642
Qinghai,2014,4,0.8081825897647135,0.718641952759085
Qinghai,2015,4,0.8545056408454291,0.7430941368829282
Qinghai,2016,4,0.8503000436772069,0.7576419700578924
Qinghai,2017,4,0.833497890408253,0.756441800544329
Qinghai,2018,4,0.859545957767307,0.788595245170884
Qinghai,2019,4,0.8159796251382136,0.740158568273834
Qinghai,2020,4,0.7685776417686039,0.7069218913767835
Qinghai,2021,4,0.8024303372384664,0.7502076737613096
Qinghai,2022,4,0.8005574966883877,0.7558642135952398
Shaanxi,1998,1,0.1618677412866774,0.10881898324177
Shaanxi,1999,1,0.1625995052716248,0.1052782033446122
Shaanxi,2000,1,0.1541789161238249,0.1316781795091306
Shaanxi,2001,1,0.1642575462476825,0.1022323729597435
Shaanxi,2002,1,0.200529692897162,0.1412151590984772
Shaanxi,2003,1,0.2013171497932041,0.1441368916562262
Shaanxi,2004,1,0.2152162552796784,0.1482908302683199
Shaanxi,2005,1,0.3772785105128671,0.3398579401170425
Shaanxi,2006,1,0.2270563009931437,0.1583718014370186
Shaanxi,2007,1,0.2602587617609442,0.1941677967003204
Shaanxi,2008,1,0.26970356162243,0.2129596077008184
Shaanxi,2009,1,0.2499014242556423,0.1875632019062018
Shaanxi,2010,1,0.366878104901909,0.3145377007249542
Shaanxi,2011,1,0.2718319134096112,0.2238754043577441
Shaanxi,2012,1,0.2505,0.1308
Shaanxi,2013,1,0.23415,0.2237042610349228
Shaanxi,2014,1,0.3418977804131426,0.2776215092112838
Shaanxi,2015,1,0.159677699290951,0.0924174613328661
Shaanxi,2016,1,0.1400576181687593,0.0698134134544484
Shaanxi,2017,1,0.2620375370465678,0.1888093655760308
Shaanxi,2018,1,0.2791174559243762,0.2029053176976132
Shaanxi,2019,1,0.3380973748021846,0.2589012698191956
Shaanxi,2020,1,0.1523,0.2240972219407779
Shaanxi,2021,1,0.3733572125578013,0.2881931740623602
Shaanxi,2022,1,0.2951997352937885,0.2357743554761548
Shaanxi,1998,2,0.2793666737200311,0.2208351089815179
Shaanxi,1999,2,0.2928112319742961,0.2130814915440948
Shaanxi,2000,2,0.2431223880057454,0.1849617475388829
Shaanxi,2001,2,0.2920335553028561,0.2078722744230188
Shaanxi,2002,2,0.3409527978924619,0.254014201000009
Shaanxi,2003,2,0.3464105353364661,0.2525297591492383
Shaanxi,2004,2,0.3623044878621574,0.2588550096459151
Shaanxi,2005,2,0.533234353724903,0.4753130686919355
Shaanxi,2006,2,0.3856418894967236,0.2687372668152852
Shaanxi,2007,2,0.4451298225097502,0.3349478305272547
Shaanxi,2008,2,0.4669678270469357,0.3635813390179162
Shaanxi,2009,2,0.4690934530167592,0.3273914577466847
Shaanxi,2010,2,0.5812463194440606,0.523564389844988
Shaanxi,2011,2,0.5363732286665682,0.4010101378713544
Shaanxi,2012,2,0.5915,0.2316
Shaanxi,2013,2,0.5670499999999999,0.462590424135553
Shaanxi,2014,2,0.5849758920193865,0.5274854467674296
Shaanxi,2015,2,0.5329454160521482,0.58361571099804
Shaanxi,2016,2,0.6654406783070493,0.6080459752286504
Shaanxi,2017,2,0.3212230714508809,0.263876239459261
Shaanxi,2018,2,0.5936054645947124,0.5363065036898715
Shaanxi,2019,2,0.6486878577385439,0.591436767920482
Shaanxi,2020,2,0.4432999999999999,0.6666670321510926
Shaanxi,2021,2,0.6417526440262069,0.584597296381703
Shaanxi,2022,2,0.5664700994296911,0.5284020917126487
Shaanxi,1998,3,0.5543284654056861,0.4719129625836079
Shaanxi,1999,3,0.5647128225447015,0.4545809630997197
Shaanxi,2000,3,0.5630377511199718,0.4824304534805281
Shaanxi,2001,3,0.5636575805426391,0.4500354827692434
Shaanxi,2002,3,0.5872384679465652,0.4725061855157793
Shaanxi,2003,3,0.5853985445907648,0.4578125023169371
Shaanxi,2004,3,0.5934085531139541,0.4659794057968781
Shaanxi,2005,3,0.6639485780976803,0.5837086624053343
Shaanxi,2006,3,0.6009102371255511,0.4829412350887245
Shaanxi,2007,3,0.634503471723616,0.525657051675729
Shaanxi,2008,3,0.6497598268111583,0.5482442273714498
Shaanxi,2009,3,0.6568328096688882,0.5398833009681826
Shaanxi,2010,3,0.7004594050753888,0.6205868713301403
Shaanxi,2011,3,0.7000345441218442,0.5974448274295446
Shaanxi,2012,3,0.8178,0.5650999999999999
Shaanxi,2013,3,0.6616,0.6229405111712514
Shaanxi,2014,3,0.7591480666575556,0.6795694384699859
Shaanxi,2015,3,0.615,0.6097168216940765
Shaanxi,2016,3,0.683189389251252,0.6060148382489229
Shaanxi,2017,3,0.6644315886354668,0.5894515248973291
Shaanxi,2018,3,0.7963367282397225,0.7170520056098306
Shaanxi,2019,3,0.6294588936352642,0.5502476473947919
Shaanxi,2020,3,0.4051810590308058,0.326043289179753
Shaanxi,2021,3,0.8304032244263476,0.7513389309647143
Shaanxi,2022,3,0.6539632817421501,0.5798064243828459
Shaanxi,1998,4,0.7453972303270643,0.5897721762512323
Shaanxi,1999,4,0.7457608978291258,0.5885997939929125
Shaanxi,2000,4,0.7411608017556357,0.586555429317788
Shaanxi,2001,4,0.7457972539840642,0.5846017139650806
Shaanxi,2002,4,0.7627556078352954,0.6051933849509747
Shaanxi,2003,4,0.7584613886911962,0.5846025685298512
Shaanxi,2004,4,0.7615442251337429,0.5806860073507858
Shaanxi,2005,4,0.7901400117588778,0.6587720448325372
Shaanxi,2006,4,0.7660638203913521,0.5410827405432893
Shaanxi,2007,4,0.7852293082122628,0.5787359614320472
Shaanxi,2008,4,0.7908455758844914,0.5847921771559896
Shaanxi,2009,4,0.7949474416445822,0.5740421115533882
Shaanxi,2010,4,0.8516192217621197,0.7434886603472854
Shaanxi,2011,4,0.8308569872865593,0.6524991748605329
Shaanxi,2012,4,0.9612,0.7623000000000001
Shaanxi,2013,4,0.8115000000000001,0.7197537859294446
Shaanxi,2014,4,0.8986825897647133,0.809141952759085
Shaanxi,2015,4,0.8518627773502084,0.7408134011263775
Shaanxi,2016,4,0.8464352880524325,0.7571936581714461
Shaanxi,2017,4,0.836302695622385,0.7594086931193713
Shaanxi,2018,4,0.9173459577673072,0.846395245170884
Shaanxi,2019,4,0.8256399636896178,0.804658568273834
Shaanxi,2020,4,0.7685776417686039,0.7069218913767835
Shaanxi,2021,4,0.9136934837692522,0.8566852144797333
Shaanxi,2022,4,0.8163563702057682,0.7719086579559491
Shandong,1998,1,0.1935026107492166,0.1274057564212319
Shandong,1999,1,0.1935026107492166,0.1274057564212319
Shandong,2000,1,0.1380789161238248,0.1155781795091305
Shandong,2001,1,0.1935026107492166,0.1129406483610559
Shandong,2002,1,0.2039467488619552,0.1318747867613045
Shandong,2003,1,0.1941898320583208,0.1358015577491668
Shandong,2004,1,0.1949629887487904,0.1300247885284966
Shandong,2005,1,0.258978510512867,0.2215579401170425
Shandong,2006,1,0.1998660946628509,0.1254180023138838
Shandong,2007,1,0.2308545118025187,0.1607685897654444
Shandong,2008,1,0.239827377380985,0.1668152713226046
Shandong,2009,1,0.2375499381898286,0.1553615022249813
Shandong,2010,1,0.4571781049019091,0.4048377007249543
Shandong,2011,1,0.2652396985827273,0.1885396957738101
Shandong,2012,1,0.2505,0.1308
Shandong,2013,1,0.23415,0.2023065916463624
Shandong,2014,1,0.4208977804131425,0.3566215092112837
Shandong,2015,1,0.159677699290951,0.0924174613328661
Shandong,2016,1,0.1400576181687593,0.0698134134544484
Shandong,2017,1,0.2620375370465678,0.1888093655760308
Shandong,2018,1,0.1404174559243761,0.0642053176976131
Shandong,2019,1,0.4110973748021846,0.3319012698191955
Shandong,2020,1,0.306277293679993,0.2240972219407779
Shandong,2021,1,0.3142669318,0.2560468305214086
Shandong,2022,1,0.307332906830727,0.2545369364602635
Shandong,1998,2,0.2656723880057455,0.1945293980311063
Shandong,1999,2,0.2656723880057455,0.1945293980311063
Shandong,2000,2,0.3277223880057455,0.2695617475388829
Shandong,2001,2,0.2656723880057455,0.1790609125980911
Shandong,2002,2,0.3089503794355349,0.2233533615244479
Shandong,2003,2,0.3077128256875127,0.2297586867451905
Shandong,2004,2,0.3176046933773402,0.2353204215467674
Shandong,2005,2,0.513234353724903,0.4553130686919355
Shandong,2006,2,0.3470291065113588,0.2416347180342456
Shandong,2007,2,0.4023487521011348,0.3031097648603975
Shandong,2008,2,0.4337502789230261,0.3248732238864932
Shandong,2009,2,0.4397331341166137,0.3156847550081486
Shandong,2010,2,0.6602463194440606,0.6025643898449882
Shandong,2011,2,0.4952242420373202,0.3810270116146612
Shandong,2012,2,0.5915,0.3469
Shandong,2013,2,0.5670499999999999,0.458141002410395
Shandong,2014,2,0.6319758920193864,0.5744854467674295
Shandong,2015,2,0.5423019289573872,0.58361571099804
Shandong,2016,2,0.6654406783070493,0.6080459752286504
Shandong,2017,2,0.3212230714508809,0.263876239459261
Shandong,2018,2,0.7555054645947125,0.6982065036898716
Shandong,2019,2,0.7270878577385439,0.6698367679204821
Shandong,2020,2,0.7238702508823754,0.6666670321510926
Shandong,2021,2,0.6329184633611226,0.565839124181189
Shandong,2022,2,0.6199931311403891,0.5490170554049969
Shandong,1998,3,0.5363127511199718,0.3924182720883169
Shandong,1999,3,0.5363127511199719,0.3924182720883169
Shandong,2000,3,0.6409377511199719,0.5603304534805282
Shandong,2001,3,0.5363127511199719,0.3655299475042717
Shandong,2002,3,0.5608154578643991,0.403239938246293
Shandong,2003,3,0.5638681266357701,0.4056447529480655
Shandong,2004,3,0.5703517444041933,0.406943981157483
Shandong,2005,3,0.7861485780976802,0.7059086624053343
Shandong,2006,3,0.5840588426107554,0.4219833400122833
Shandong,2007,3,0.6111297666509369,0.4919252842681765
Shandong,2008,3,0.6207245954148766,0.5131706100458497
Shandong,2009,3,0.6271498664392673,0.5058253170108735
Shandong,2010,3,0.8228594050753889,0.7429868713301404
Shandong,2011,3,0.6505572833600266,0.5679833461665179
Shandong,2012,3,0.8178,0.5650999999999999
Shandong,2013,3,0.6616,0.6071905022272396
Shandong,2014,3,0.8382480666575556,0.7586694384699858
Shandong,2015,3,0.615,0.6373351603090645
Shandong,2016,3,0.6929250861652944,0.6397418866236864
Shandong,2017,3,0.710051773664505,0.6455013587380474
Shandong,2018,3,0.7963367282397225,0.7170520056098306
Shandong,2019,3,0.7078588936352642,0.628647647394792
Shandong,2020,3,0.7108810590308059,0.6317432891797531
Shandong,2021,3,0.702604526177825,0.6268893762059762
Shandong,2022,3,0.6863705713620646,0.6112523301618609
Shandong,1998,4,0.7474358017556355,0.557141571988341
Shandong,1999,4,0.7474358017556357,0.557141571988341
Shandong,2000,4,0.8213608017556356,0.666755429317788
Shandong,2001,4,0.7474358017556356,0.5170922202969302
Shandong,2002,4,0.7527681042564461,0.5359758609661527
Shandong,2003,4,0.7541011798816487,0.5309956936668142
Shandong,2004,4,0.7557675244131521,0.5244592240864326
Shandong,2005,4,0.8691400117588777,0.7377720448325369
Shandong,2006,4,0.7560872972472856,0.4891778582058708
Shandong,2007,4,0.7594297776897494,0.5608030876200717
Shandong,2008,4,0.767677238755272,0.5815988848403338
Shandong,2009,4,0.7781867759347334,0.5792382445731592
Shandong,2010,4,0.8923192217621198,0.7841886603472855
Shandong,2011,4,0.7970195331513079,0.6366103004634484
Shandong,2012,4,0.9612,0.7623000000000001
Shandong,2013,4,0.8115000000000001,0.7090642168015853
Shandong,2014,4,0.9037825897647134,0.8142419527590851
Shandong,2015,4,0.8280138757980039,0.7222426784861748
Shandong,2016,4,0.8234398203101054,0.7425309870836563
Shandong,2017,4,0.8190618221406508,0.7478573370005439
Shandong,2018,4,0.9173459577673072,0.846395245170884
Shandong,2019,4,0.8166983100736728,0.8062585682738339
Shandong,2020,4,0.8112382747592702,0.7590690593224096
Shandong,2021,4,0.8086304256321432,0.762806300096365
Shandong,2022,4,0.8056474278425342,0.7676349569585331
Shanghai,1998,1,0.1719889161238248,0.1286225436073044
Shanghai,1999,1,0.1725725272349359,0.1292061547184155
Shanghai,2000,1,0.1484789161238249,0.1259781795091306
Shanghai,2001,1,0.1728375561661024,0.1294555538751906
Shanghai,2002,1,0.1850091817550388,0.1483057249655032
Shanghai,2003,1,0.1781671219636447,0.1529516970556374
Shanghai,2004,1,0.180116067300357,0.154320272655425
Shanghai,2005,1,0.203878510512867,0.1664579401170424
Shanghai,2006,1,0.1884244630415801,0.1630669982653322
Shanghai,2007,1,0.2206740162519587,0.2018827696496115
Shanghai,2008,1,0.2312839347069375,0.2087503697260965
Shanghai,2009,1,0.230937546217053,0.2014041220298797
Shanghai,2010,1,0.15385,0.3056377007249541
Shanghai,2011,1,0.268230898313371,0.2365212555223942
Shanghai,2012,1,0.2696,0.108329604968119
Shanghai,2013,1,0.23415,0.2319579977137274
Shanghai,2014,1,0.3206477804131426,0.2563715092112838
Shanghai,2015,1,0.159677699290951,0.0924174613328661
Shanghai,2016,1,0.5225,0.1447134134544485
Shanghai,2017,1,0.2620375370465678,0.1888093655760308
Shanghai,2018,1,0.1404174559243761,0.0642053176976131
Shanghai,2019,1,0.3873973748021846,0.3082012698191956
Shanghai,2020,1,0.306277293679993,0.2240972219407779
Shanghai,2021,1,0.2555183651660146,0.178888724804087
Shanghai,2022,1,0.281301930343993,0.2068323319013443
Shanghai,1998,2,0.3382323880057455,0.2579493980311063
Shanghai,1999,2,0.3354043324501899,0.2551213424755508
Shanghai,2000,2,0.3818223880057455,0.323661747538883
Shanghai,2001,2,0.33368401583779,0.2534181613261191
Shanghai,2002,2,0.3596053135408258,0.2904726563216495
Shanghai,2003,2,0.3509764929749444,0.2993084652013968
Shanghai,2004,2,0.3513615841131861,0.3012433418848713
Shanghai,2005,2,0.429234353724903,0.3713130686919355
Shanghai,2006,2,0.3668219177028072,0.3211048757788939
Shanghai,2007,2,0.4176449011169878,0.382727339799725
Shanghai,2008,2,0.4450703587517049,0.4030853738242146
Shanghai,2009,2,0.4603106296811015,0.4030606307199144
Shanghai,2010,2,0.4636,0.581564389844988
Shanghai,2011,2,0.5261190270965949,0.4767221927802982
Shanghai,2012,2,0.5331,0.4063249183062085
Shanghai,2013,2,0.5670499999999999,0.5107019840426349
Shanghai,2014,2,0.6911758920193865,0.6336854467674295
Shanghai,2015,2,0.532701255711418,0.58361571099804
Shanghai,2016,2,0.6654000000000001,0.4587459752286505
Shanghai,2017,2,0.3212230714508809,0.263876239459261
Shanghai,2018,2,0.7555054645947125,0.6982065036898716
Shanghai,2019,2,0.6852878577385438,0.628036767920482
Shanghai,2020,2,0.5337702508823754,0.4765670321510925
Shanghai,2021,2,0.5785676658120434,0.4994116340056813
Shanghai,2022,2,0.607075009206591,0.5223494165063383
Shanghai,1998,3,0.6410377511199719,0.5216043627844226
Shanghai,1999,3,0.6399608066755273,0.5205274183399781
Shanghai,2000,3,0.6066377511199719,0.5260304534805282
Shanghai,2001,3,0.639151536223757,0.519746748885831
Shanghai,2002,3,0.6472458602714142,0.547371746855472
Shanghai,2003,3,0.641164755750463,0.554058151538766
Shanghai,2004,3,0.6402939479760477,0.551458526045598
Shanghai,2005,3,0.6209485780976803,0.5407086624053343
Shanghai,2006,3,0.6362484778632772,0.5640824850722972
Shanghai,2007,3,0.670693846248231,0.6023711843954729
Shanghai,2008,3,0.6783945135291579,0.6147509123883508
Shanghai,2009,3,0.674363639690337,0.611371413066677
Shanghai,2010,3,0.8091594050753889,0.7292868713301404
Shanghai,2011,3,0.6981777419582063,0.6531885606792771
Shanghai,2012,3,0.6888037358664723,0.6090781549000637
Shanghai,2013,3,0.6616,0.6594059076538077
Shanghai,2014,3,0.8094480666575556,0.7298694384699859
Shanghai,2015,3,0.615,0.6454845254993566
Shanghai,2016,3,0.7074942838449071,0.6507056445845871
Shanghai,2017,3,0.7271099812620555,0.6460626114837277
Shanghai,2018,3,0.7963367282397225,0.7170520056098306
Shanghai,2019,3,0.6660588936352642,0.5868476473947919
Shanghai,2020,3,0.7108810590308059,0.6317432891797531
Shanghai,2021,3,0.7389599898384142,0.6420943531499601
Shanghai,2022,3,0.7448403636562289,0.6436933619497027
Shanghai,1998,4,0.7928573034890987,0.6391814272717112
Shanghai,1999,4,0.7925932605107271,0.6389091221047134
Shanghai,2000,4,0.7517608017556356,0.597155429317788
Shanghai,2001,4,0.7920267242331193,0.6403826409624136
Shanghai,2002,4,0.7968118245878272,0.6501156504829196
Shanghai,2003,4,0.7970528250242775,0.6528711093638274
Shanghai,2004,4,0.7955960532489743,0.6537072235170418
Shanghai,2005,4,0.6911400117588777,0.559772044832537
Shanghai,2006,4,0.7950890766776276,0.6621236123456318
Shanghai,2007,4,0.8069736302220594,0.6809611438335289
Shanghai,2008,4,0.8143017149564707,0.6911644679296485
Shanghai,2009,4,0.8223796757543228,0.6965866139828952
Shanghai,2010,4,0.8784192217621197,0.7702886603472855
Shanghai,2011,4,0.8388144926421456,0.7319249236926957
Shanghai,2012,4,0.9612,0.7623000000000001
Shanghai,2013,4,0.8115000000000001,0.7559688829953621
Shanghai,2014,4,0.8927825897647135,0.803241952759085
Shanghai,2015,4,0.8477673202764642,0.7593895314060676
Shanghai,2016,4,0.8435755839907808,0.7750845666986718
Shanghai,2017,4,0.8489991647923242,0.7804182923760625
Shanghai,2018,4,0.9173459577673072,0.846395245170884
Shanghai,2019,4,0.8561150721580726,0.814758568273834
Shanghai,2020,4,0.8560282530808415,0.7826772588448455
Shanghai,2021,4,0.8593934984459508,0.7844395827110708
Shanghai,2022,4,0.8680130482199869,0.7925147225687155
Shanxi,1998,1,0.1675552412866774,0.1058179987300218
Shanxi,1999,1,0.1698181862024479,0.1094460746044913
Shanxi,2000,1,0.1155789161238248,0.0930781795091305
Shanxi,2001,1,0.1730488768909669,0.1000646906494379
Shanxi,2002,1,0.1919535634517528,0.124198685368236
Shanxi,2003,1,0.1847313171570154,0.0464
Shanxi,2004,1,0.1940778250901297,0.1311051869378664
Shanxi,2005,1,0.327278510512867,0.2898579401170424
Shanxi,2006,1,0.2036856678213072,0.1212129252278303
Shanxi,2007,1,0.2442506698235313,0.1640605394690059
Shanxi,2008,1,0.2549702944740671,0.1699810965265901
Shanxi,2009,1,0.2520332650957391,0.1554230738265283
Shanxi,2010,1,0.493578104901909,0.4412377007249543
Shanxi,2011,1,0.2699989235074286,0.1825240663668538
Shanxi,2012,1,0.2696,0.108329604968119
Shanxi,2013,1,0.23415,0.2066772542798103
Shanxi,2014,1,0.3143977804131425,0.2501215092112837
Shanxi,2015,1,0.159677699290951,0.0924174613328661
Shanxi,2016,1,0.5225,0.1447134134544485
Shanxi,2017,1,0.2620375370465678,0.1888093655760308
Shanxi,2018,1,0.1404174559243761,0.0642053176976131
Shanxi,2019,1,0.3021973748021846,0.2230012698191955
Shanxi,2020,1,0.306277293679993,0.2240972219407779
Shanxi,2021,1,0.2900409130153841,0.2158194912250137
Shanxi,2022,1,0.3127411941011169,0.2414429529707678
Shanxi,1998,2,0.2722323880057455,0.2025730951177093
Shanxi,1999,2,0.2717350142683718,0.2023155108084735
Shanxi,2000,2,0.2679223880057455,0.209761747538883
Shanxi,2001,2,0.2712822403755979,0.1854227284854856
Shanxi,2002,2,0.3062438700934837,0.2215229409369931
Shanxi,2003,2,0.3047836556575769,0.1399
Shanxi,2004,2,0.3138046299128156,0.2305064662475967
Shanxi,2005,2,0.440434353724903,0.3825130686919354
Shanxi,2006,2,0.3411284496957242,0.2219595309309939
Shanxi,2007,2,0.4080563183025417,0.2926771320707437
Shanxi,2008,2,0.4400914183546843,0.3125955891612061
Shanxi,2009,2,0.4496323685068427,0.3118320204725743
Shanxi,2010,2,0.6692463194440605,0.6115643898449881
Shanxi,2011,2,0.5096960715398792,0.3723040516278282
Shanxi,2012,2,0.5331,0.4063249183062085
Shanxi,2013,2,0.5670499999999999,0.4570344094748902
Shanxi,2014,2,0.6045758920193864,0.5470854467674295
Shanxi,2015,2,0.5247660589586028,0.58361571099804
Shanxi,2016,2,0.6654000000000001,0.4587459752286505
Shanxi,2017,2,0.3212230714508809,0.263876239459261
Shanxi,2018,2,0.7555054645947125,0.6982065036898716
Shanxi,2019,2,0.6138878577385438,0.556636767920482
Shanxi,2020,2,0.5337702508823754,0.4765670321510925
Shanxi,2021,2,0.6018391747162173,0.535403826910169
Shanxi,2022,2,0.6094696852828749,0.5398773653713692
Shanxi,1998,3,0.5443756082628289,0.4077139499617125
Shanxi,1999,3,0.5434968781040989,0.4080041605271098
Shanxi,2000,3,0.5608377511199718,0.4802304534805282
Shanxi,2001,3,0.5428416400088608,0.3785175526251229
Shanxi,2002,3,0.5667224813053543,0.4126378325752246
Shanxi,2003,3,0.5696548224162987,0.3842
Shanxi,2004,3,0.5753850466084403,0.4149053147664157
Shanxi,2005,3,0.7105485780976802,0.6303086624053342
Shanxi,2006,3,0.5893188681066013,0.4278235210024738
Shanxi,2007,3,0.622198599738496,0.5026090404128705
Shanxi,2008,3,0.6340459406843278,0.5243680802271481
Shanxi,2009,3,0.634519304204207,0.5186026929898724
Shanxi,2010,3,0.8125594050753889,0.7326868713301404
Shanxi,2011,3,0.6544582014925914,0.5666417078477044
Shanxi,2012,3,0.6888037358664723,0.6090781549000637
Shanxi,2013,3,0.6616,0.6022837249552596
Shanxi,2014,3,0.6605480666575556,0.5809694384699858
Shanxi,2015,3,0.615,0.619738337553319
Shanxi,2016,3,0.8547,0.614306631384783
Shanxi,2017,3,0.6979782459504971,0.6300900165347392
Shanxi,2018,3,0.8718367282397225,0.7925520056098306
Shanxi,2019,3,0.5946588936352641,0.5154476473947918
Shanxi,2020,3,0.7108810590308059,0.6317432891797531
Shanxi,2021,3,0.700289610816275,0.6248493124889456
Shanxi,2022,3,0.6903922614778424,0.6149575851904026
Shanxi,1998,4,0.7544872303270643,0.5682717271117064
Shanxi,1999,4,0.7536450369648708,0.5680887218791191
Shanxi,2000,4,0.7659608017556357,0.6113554293177881
Shanxi,2001,4,0.7530447838846179,0.5267522310543311
Shanxi,2002,4,0.7540822873488955,0.5398021257583937
Shanxi,2003,4,0.755028166947818,0.5340277106393885
